"","A_1_Rep1","A_2_Rep1","A_3_Rep1","A_4_Rep1","A_5_Rep1","A_6_Rep1","A_7_Rep1","A_8_Rep1","A_1_Rep2","A_2_Rep2","A_3_Rep2","A_4_Rep2","A_5_Rep2","A_6_Rep2","A_7_Rep2","A_8_Rep2","A_1_Rep3","A_2_Rep3","A_3_Rep3","A_4_Rep3","A_5_Rep3","A_6_Rep3","A_7_Rep3","A_8_Rep3"
"gene1",152,276,123,204,202,66,55,23,349,309,84,204,119,184,88,32,245,160,334,273,118,85,62,22
"gene2",233,317,506,275,286,286,326,469,353,316,306,437,460,323,409,304,276,158,469,334,190,309,191,286
"gene3",519,426,690,703,1539,758,1613,2445,364,729,1165,255,1870,751,1217,1070,390,223,592,1269,1024,1181,869,1706
"gene4",1078,766,777,751,555,324,117,158,686,712,485,636,267,393,241,163,899,882,765,481,422,253,332,160
"gene5",169,213,190,136,146,316,232,185,143,301,203,148,161,154,164,131,123,193,224,242,144,199,216,114
"gene6",1317,986,853,754,769,1073,1106,1036,690,967,852,947,557,781,849,1166,702,1093,717,751,692,730,947,1097
"gene7",1006,1094,1038,646,1659,1452,2172,1833,705,1326,1004,991,932,1783,1569,2038,712,1600,998,1035,881,1216,1498,1226
"gene8",395,514,741,345,835,495,854,651,509,643,570,547,370,355,679,634,415,415,1038,560,756,579,531,318
"gene9",1035,366,688,899,2088,1291,842,1380,526,908,1465,611,1061,1959,2030,2143,612,912,1610,819,1069,1218,2239,1427
"gene10",53,39,72,45,47,52,46,56,62,68,56,66,52,41,52,24,83,72,108,56,40,45,47,58
"gene11",192,237,129,167,127,313,230,349,250,291,83,172,152,195,382,91,259,195,255,235,271,251,201,276
"gene12",133,226,288,193,354,207,172,227,188,259,173,226,227,366,575,575,89,161,112,182,276,179,217,304
"gene13",610,618,489,395,626,336,384,353,329,497,518,695,644,909,592,448,405,286,707,417,331,418,353,304
"gene14",290,270,404,209,178,93,45,18,291,629,206,198,136,168,57,21,247,445,231,113,175,143,63,9
"gene15",673,1191,1364,871,972,965,2959,2669,599,449,1193,1015,829,2674,1936,1621,520,729,1059,1242,1008,1211,1284,1407
"gene16",661,368,451,393,818,737,540,702,221,581,459,470,642,537,230,604,295,648,790,527,392,708,886,789
"gene17",731,693,708,909,944,864,1522,529,637,1085,669,904,1146,739,1365,1429,497,1043,1285,552,1289,1152,995,729
"gene18",516,1147,971,1150,881,1010,830,977,976,1612,957,602,798,1248,818,1347,1432,1668,1501,786,626,1024,710,1023
"gene19",320,445,713,643,779,593,528,793,381,395,434,964,381,609,441,621,409,561,322,712,925,546,558,728
"gene20",548,619,1041,465,431,1224,1208,867,620,1293,627,921,641,1328,1193,1789,699,859,434,513,847,1011,1049,1078
"gene21",734,1183,2055,1714,1683,2039,3456,4411,890,1525,993,2705,3077,2918,1999,3219,828,870,1780,889,2326,1438,2890,2470
"gene22",185,260,74,140,149,129,61,37,238,190,88,187,80,69,50,38,246,90,269,148,163,105,64,31
"gene23",564,479,1210,754,1352,1314,2235,2218,716,1349,1074,795,1847,1641,1312,1332,550,547,1143,1020,1611,1413,1697,1253
"gene24",79,195,230,155,212,339,330,759,56,165,142,325,132,387,406,294,55,158,190,134,159,149,399,277
"gene25",181,221,414,213,231,241,303,389,209,414,264,179,149,324,166,161,225,230,227,276,195,166,156,190
"gene26",587,408,873,492,488,388,824,745,453,447,371,559,476,504,446,723,338,514,568,506,528,547,506,445
"gene27",14,7,12,5,18,10,16,17,17,20,14,12,12,22,20,15,19,11,22,11,40,27,19,19
"gene28",440,444,398,224,298,255,206,133,190,362,292,345,131,174,160,194,477,233,369,341,247,177,139,107
"gene29",564,499,1502,1010,883,1858,2076,1960,659,658,967,1133,1102,1961,1428,1299,619,589,1061,909,700,1961,2242,774
"gene30",345,165,274,320,431,437,715,631,280,529,321,435,342,451,509,432,391,427,162,437,427,535,308,491
"gene31",364,195,331,390,1044,896,857,738,1016,484,499,354,472,547,1182,900,262,362,340,999,782,727,456,687
"gene32",608,725,623,783,655,488,778,1034,805,965,368,783,846,545,689,1056,725,588,273,730,690,911,652,715
"gene33",363,520,704,1210,995,499,688,1112,603,730,601,374,797,1250,967,1246,605,610,869,372,826,853,981,816
"gene34",256,169,112,90,151,178,132,231,66,106,170,148,110,103,115,125,133,142,317,163,125,130,127,88
"gene35",449,1036,576,307,543,363,233,201,1015,825,377,438,469,360,268,205,395,576,771,311,532,239,172,143
"gene36",536,458,380,432,300,585,367,263,552,814,654,328,597,308,212,153,592,705,581,492,550,405,282,349
"gene37",296,551,867,418,514,1015,483,369,840,980,305,1393,406,514,619,283,347,682,822,525,750,462,524,454
"gene38",116,88,84,13,34,39,33,16,76,48,140,70,58,30,36,12,91,120,61,45,34,26,40,3
"gene39",551,325,468,400,549,496,287,302,678,1026,673,328,290,245,626,348,850,593,699,530,580,515,588,308
"gene40",488,501,398,235,378,360,377,253,360,463,178,505,300,218,346,261,372,296,640,262,468,323,298,400
"gene41",620,682,488,612,711,456,607,560,512,903,669,620,451,729,400,695,565,655,980,687,405,430,491,308
"gene42",543,558,456,630,700,527,463,844,720,697,908,594,719,709,677,646,377,931,756,723,832,434,509,921
"gene43",1004,608,616,655,471,251,269,108,810,725,589,456,489,292,124,108,653,696,506,613,365,247,133,79
"gene44",652,857,995,1387,745,1609,1027,2435,662,1238,826,967,1740,858,1315,1231,541,727,1232,991,1427,795,880,763
"gene45",571,894,264,467,538,844,752,1230,867,802,525,757,742,781,770,413,417,603,923,542,1075,422,828,539
"gene46",842,1090,881,761,1045,1765,3530,4301,531,1338,1506,1239,1792,2752,1507,1998,508,1305,1015,1216,949,1084,1430,3426
"gene47",19,17,30,13,19,13,19,24,33,26,22,19,23,19,11,21,24,14,9,18,16,15,23,14
"gene48",597,442,106,274,814,476,555,409,298,237,335,591,507,513,220,357,305,583,419,529,443,358,347,320
"gene49",947,365,650,392,611,605,553,520,786,1253,690,827,498,907,477,751,577,416,1299,841,469,941,808,609
"gene50",798,436,642,356,347,170,237,130,588,705,456,301,301,318,164,160,485,820,465,229,81,272,105,43
"gene51",371,409,360,244,279,121,69,80,294,389,276,318,137,223,154,19,365,187,268,252,152,132,132,37
"gene52",1158,1398,1476,1713,1862,2666,2077,1898,910,1448,1015,1237,1874,1531,2307,2601,919,1262,1386,2411,2285,2232,1814,2132
"gene53",405,279,375,341,373,196,143,211,409,746,371,441,443,280,248,228,569,304,433,303,281,315,117,212
"gene54",240,551,193,288,853,640,590,667,167,332,277,315,589,311,387,428,246,297,329,364,338,393,275,431
"gene55",19,49,40,34,31,35,13,5,70,81,23,51,48,22,14,3,110,48,59,36,38,19,9,4
"gene56",83,54,182,130,70,131,115,93,150,85,92,76,69,53,90,40,93,42,91,116,87,72,65,69
"gene57",189,226,313,301,234,139,163,137,343,239,274,124,196,211,152,207,363,298,224,266,195,170,247,121
"gene58",450,569,635,771,437,1097,810,1485,312,522,750,558,563,587,1163,869,429,1175,718,646,752,774,883,993
"gene59",239,965,565,1254,1081,1315,899,1521,478,1101,893,886,940,1198,1703,1101,325,698,699,880,809,898,853,1181
"gene60",455,593,813,475,1011,825,601,1041,334,583,704,538,918,980,620,1272,446,496,852,663,792,874,720,1005
"gene61",1234,674,466,675,542,1545,850,663,838,952,1080,812,799,712,824,492,854,504,852,844,402,1074,973,246
"gene62",394,371,494,465,408,668,1310,960,157,672,585,536,364,615,861,858,295,330,347,552,762,847,1250,758
"gene63",251,425,214,181,263,299,174,235,929,482,243,346,186,219,256,79,473,248,332,412,301,261,86,133
"gene64",320,311,417,159,408,297,406,529,257,431,476,212,481,486,405,625,421,189,339,303,323,227,432,358
"gene65",525,642,1070,696,977,1126,643,1279,357,938,905,989,621,1054,823,1305,284,593,908,773,566,1500,1209,1104
"gene66",149,320,118,216,149,105,48,51,277,230,104,80,169,85,44,21,265,182,197,202,69,117,34,49
"gene67",253,421,371,269,355,609,280,925,494,656,886,357,421,250,468,224,540,559,616,459,303,274,282,280
"gene68",695,1217,925,470,650,664,496,317,762,741,459,510,592,649,318,299,709,646,570,394,380,143,589,273
"gene69",46,94,97,87,100,68,91,61,84,157,50,99,70,44,89,115,71,81,77,138,101,94,43,77
"gene70",637,818,541,601,327,453,89,108,1028,865,423,403,273,395,161,89,553,871,586,242,279,199,219,79
"gene71",274,244,337,172,110,119,49,27,361,458,246,219,206,130,52,26,276,271,320,265,148,97,54,27
"gene72",1096,705,1021,400,736,635,746,1991,682,1195,1068,1472,500,832,686,642,568,490,1116,824,840,1170,1408,1618
"gene73",326,374,353,234,277,182,341,253,243,522,470,196,345,303,374,257,406,440,374,465,167,304,429,344
"gene74",410,290,479,518,564,508,242,428,176,209,425,259,518,518,469,739,247,255,635,723,195,337,615,653
"gene75",343,419,633,351,677,300,518,334,499,758,720,379,357,712,424,360,575,827,318,341,409,591,707,335
"gene76",1030,400,852,464,299,371,243,118,516,513,424,431,346,320,195,68,761,864,853,554,526,262,203,59
"gene77",1142,793,1079,1629,2150,2347,1023,1419,808,749,1483,687,1886,1812,1151,2211,1112,847,1993,1864,923,1625,2044,2235
"gene78",374,205,331,743,858,732,718,857,384,402,737,425,535,700,486,616,453,127,370,362,422,491,1019,927
"gene79",628,714,859,511,1238,522,1120,2031,554,711,1602,1166,1059,916,979,1729,388,596,1761,772,972,1732,2429,967
"gene80",976,1059,370,511,443,348,421,549,746,990,625,481,347,971,642,336,1232,594,851,608,522,295,487,421
"gene81",341,545,558,288,1266,627,779,1100,479,484,374,536,670,791,873,1104,421,311,617,504,550,493,1041,700
"gene82",610,943,654,734,826,947,452,524,556,753,646,540,810,694,427,418,425,782,707,462,441,603,905,678
"gene83",482,255,595,223,199,249,233,147,263,386,127,401,523,300,229,149,411,380,310,646,176,206,172,161
"gene84",416,200,190,225,173,192,93,122,546,397,165,176,191,238,196,83,399,322,224,111,260,108,103,64
"gene85",545,975,858,1033,1105,550,619,1099,436,930,753,685,803,737,1082,757,600,1113,739,1082,675,1028,915,457
"gene86",132,240,300,309,509,485,853,938,149,192,335,276,348,571,592,503,75,294,322,265,467,475,405,245
"gene87",872,681,1059,437,445,293,308,213,452,654,830,477,401,327,250,205,646,776,724,414,677,695,442,172
"gene88",173,112,130,123,63,82,136,73,128,186,121,172,116,56,115,65,153,62,89,148,150,59,68,69
"gene89",221,260,190,80,144,119,157,172,164,394,280,193,172,223,140,208,339,245,230,223,250,153,235,51
"gene90",148,125,161,84,174,87,187,244,183,122,218,54,135,199,111,81,145,99,192,143,103,226,109,161
"gene91",248,248,480,277,655,400,1047,637,227,380,635,406,501,482,730,622,107,385,712,692,464,306,548,346
"gene92",44,98,71,126,78,187,110,111,49,37,56,79,112,197,165,212,58,32,85,108,72,134,107,91
"gene93",644,361,629,521,381,363,121,141,439,841,334,354,250,259,243,50,626,751,261,468,308,283,178,120
"gene94",434,699,760,503,305,662,615,896,599,955,719,686,567,396,311,353,590,904,506,943,517,538,441,166
"gene95",1445,1116,629,568,566,252,337,650,422,673,577,645,663,620,491,305,629,593,814,460,617,309,248,493
"gene96",731,1021,609,335,603,393,377,101,512,432,699,489,309,252,351,153,642,694,917,419,722,277,383,192
"gene97",404,644,1226,946,908,831,1192,2193,480,817,827,1102,1016,1243,1736,1757,301,401,790,1097,726,1338,1398,1084
"gene98",378,440,318,410,356,494,536,584,298,386,268,326,281,568,274,460,507,566,412,389,403,479,246,322
"gene99",728,1134,640,509,375,265,193,66,1294,742,598,472,631,426,110,103,721,826,821,454,238,280,263,124
"gene100",706,707,508,438,282,232,338,174,729,609,466,319,277,684,439,211,388,486,358,661,320,357,164,152
"gene101",613,455,938,775,633,1225,1676,1329,551,812,520,900,1192,886,2139,859,601,897,792,985,777,1166,1211,1375
"gene102",164,171,435,368,252,641,661,229,256,563,249,313,436,556,484,307,291,472,633,272,346,467,410,468
"gene103",228,195,260,174,297,217,145,179,113,371,261,262,176,247,165,102,504,230,376,284,179,171,183,181
"gene104",325,461,528,813,303,706,337,323,628,1555,773,561,412,440,279,309,709,1204,1059,708,585,265,698,204
"gene105",561,562,476,371,309,171,156,48,479,492,235,530,471,298,199,120,660,291,418,672,331,231,82,64
"gene106",170,316,329,305,507,318,380,878,250,294,471,443,411,613,1008,871,205,254,314,516,460,939,639,418
"gene107",78,124,148,127,153,230,291,183,115,260,127,127,165,119,206,234,113,140,183,103,220,276,270,210
"gene108",414,540,459,659,1051,1172,944,1018,350,1117,891,881,1034,1560,1356,1192,596,766,639,1355,1490,1552,1048,655
"gene109",1178,725,991,280,404,441,1327,523,1017,1063,554,909,645,373,428,265,1007,822,1173,445,341,609,820,644
"gene110",390,584,577,394,641,495,521,453,386,712,332,310,727,225,423,221,671,1048,364,811,450,313,465,270
"gene111",1108,1419,775,293,522,433,190,36,1122,926,713,426,238,315,257,8,1008,791,1202,504,260,367,132,18
"gene112",526,699,716,516,494,817,521,685,723,1060,778,561,546,784,607,548,567,705,971,501,834,450,495,492
"gene113",264,183,592,313,466,643,485,644,344,312,435,539,492,692,396,672,192,303,522,402,423,310,485,548
"gene114",496,418,403,877,841,959,996,1245,343,361,450,727,718,552,808,915,477,401,637,477,209,666,1056,903
"gene115",181,159,104,172,133,120,130,185,160,139,95,248,270,158,190,433,178,88,155,145,126,150,228,298
"gene116",15,11,10,23,16,8,31,29,15,21,12,13,13,18,19,19,18,10,13,5,19,19,21,9
"gene117",1092,1234,902,637,1094,811,922,1860,688,1221,866,1002,909,1306,1824,2370,391,833,1670,1426,924,2195,1026,552
"gene118",75,99,76,79,189,176,172,402,102,92,74,121,185,245,135,286,119,132,147,125,163,319,296,84
"gene119",257,559,478,502,610,332,895,379,431,439,887,309,345,646,499,275,383,525,266,488,608,434,532,450
"gene120",222,619,489,246,420,282,190,175,461,958,609,268,381,291,206,61,431,386,690,444,629,213,338,154
"gene121",2166,1349,937,1839,1949,1130,1976,2745,817,1120,1237,802,2559,1932,3192,2108,913,1181,1838,629,1045,1230,1113,1368
"gene122",582,343,661,469,805,476,606,459,322,336,582,802,308,545,1207,546,383,505,359,787,678,274,719,930
"gene123",569,454,1035,1424,1108,849,1277,1032,460,615,749,628,1017,1118,1662,875,437,887,911,663,1110,846,900,812
"gene124",123,172,115,164,167,75,174,102,134,167,188,132,140,105,129,62,120,202,245,106,166,111,135,61
"gene125",331,530,647,430,204,233,105,25,929,812,426,421,390,201,165,31,1037,641,880,379,239,222,141,30
"gene126",569,676,720,436,460,760,954,791,398,417,507,647,408,625,560,641,618,325,304,519,477,783,717,460
"gene127",607,381,363,176,351,306,340,170,497,660,299,234,496,437,183,191,509,371,470,144,237,278,273,171
"gene128",124,190,206,416,393,359,361,236,265,199,281,223,130,465,312,290,190,234,251,337,238,204,637,199
"gene129",271,362,283,108,202,222,91,196,185,228,244,161,107,224,133,164,236,129,295,204,160,129,301,141
"gene130",604,957,476,226,338,282,392,505,417,668,523,654,355,473,427,405,385,393,282,445,500,424,514,474
"gene131",550,552,621,638,629,528,1266,909,698,680,1029,330,685,1018,783,853,633,639,431,639,1073,682,1045,664
"gene132",105,91,103,75,31,102,81,163,75,61,47,128,109,83,92,98,111,79,95,172,84,65,228,61
"gene133",35,62,55,43,22,47,40,54,39,33,72,31,34,55,39,101,35,37,16,61,38,60,64,59
"gene134",303,681,390,599,545,566,315,680,492,383,894,523,506,772,917,737,542,749,847,1055,352,403,661,404
"gene135",1061,1293,1366,1189,1207,1301,2507,2438,609,879,1067,1183,1203,2200,1885,1963,777,811,2191,1478,1051,1171,1910,1848
"gene136",604,775,820,1486,967,794,1138,1866,520,637,738,628,707,1305,2029,1537,523,497,677,906,1214,794,1526,1140
"gene137",295,610,451,932,934,938,1516,1138,473,620,676,475,995,1000,707,1644,607,709,1136,816,1368,640,1620,723
"gene138",348,627,931,1267,885,354,958,985,534,669,261,508,680,730,1015,1021,419,231,619,600,457,644,1162,1695
"gene139",1038,1194,1733,1204,1788,2583,1687,3825,999,2122,1661,2065,2157,1899,4552,4584,941,1420,1637,3135,2780,2282,1374,3061
"gene140",687,406,352,354,377,206,168,215,654,414,289,303,477,448,458,204,498,601,250,463,404,339,231,119
"gene141",673,737,645,272,250,265,442,255,756,805,536,372,456,315,354,251,450,692,419,476,385,294,317,284
"gene142",522,451,1463,515,492,583,838,1215,388,729,582,613,515,729,625,1138,453,477,531,626,635,640,604,707
"gene143",284,167,125,269,96,96,62,44,248,156,207,104,108,132,51,32,184,290,244,218,142,71,59,61
"gene144",102,229,184,167,278,200,130,414,205,263,189,178,231,218,441,322,124,313,396,189,179,231,292,215
"gene145",602,1032,717,779,902,842,995,1510,784,905,592,701,492,925,914,1381,675,947,1021,1352,976,868,1370,1254
"gene146",432,489,273,175,260,236,221,208,316,423,178,159,238,352,137,124,239,387,393,117,181,186,445,103
"gene147",124,142,216,164,208,213,275,255,133,98,268,161,173,334,277,306,147,102,153,181,231,273,198,188
"gene148",727,743,792,558,1786,1095,1225,1525,664,657,953,592,891,605,1890,781,557,600,1306,1477,844,983,723,1491
"gene149",17,75,98,28,27,47,27,20,80,47,70,77,68,32,56,17,109,83,119,59,18,43,31,10
"gene150",611,695,1074,368,348,171,92,1,722,773,492,347,439,324,136,3,883,978,455,506,351,240,152,1
"gene151",365,613,905,787,1326,1323,1336,1267,389,855,681,876,946,870,1448,1394,270,722,535,911,714,1526,1307,1310
"gene152",536,435,854,369,415,323,518,414,297,324,389,710,272,342,448,524,223,326,634,577,349,309,232,767
"gene153",285,316,222,417,303,337,394,597,380,264,221,517,366,534,699,728,344,458,626,656,238,427,448,354
"gene154",186,220,488,302,103,154,135,112,317,430,325,244,252,173,93,54,358,458,361,269,278,120,124,68
"gene155",470,659,591,478,1060,842,1040,1519,315,1174,787,631,925,1202,1176,1233,430,591,381,1317,1304,1203,851,847
"gene156",198,176,183,180,62,83,90,100,84,226,169,132,87,116,94,57,174,88,183,166,104,102,61,58
"gene157",431,540,799,504,526,847,740,908,320,437,533,300,1041,906,683,1187,662,336,1032,272,988,1021,1540,787
"gene158",89,68,58,107,175,141,65,66,34,47,98,86,55,90,103,202,109,75,126,142,98,45,153,94
"gene159",239,203,336,262,243,219,602,288,208,505,398,296,187,580,225,383,371,472,373,373,149,466,239,237
"gene160",161,224,152,165,532,214,579,304,78,294,178,134,231,458,370,422,194,160,361,190,343,235,451,228
"gene161",219,215,302,346,351,566,162,561,311,263,358,204,237,364,297,496,372,319,267,368,469,244,475,302
"gene162",1209,661,797,540,535,662,337,321,498,549,693,387,440,472,417,505,735,551,713,689,656,250,429,241
"gene163",470,235,566,290,411,448,260,444,366,349,299,271,318,304,265,368,236,354,460,626,384,397,170,264
"gene164",698,466,732,741,2070,726,1930,1279,446,1065,959,1032,1024,997,1276,904,557,719,953,1240,760,872,1947,1013
"gene165",585,464,769,507,646,547,193,427,1013,896,604,699,665,757,379,214,795,597,783,670,183,283,208,430
"gene166",724,228,322,199,135,90,104,43,231,432,231,166,402,180,108,30,358,350,509,302,181,154,116,37
"gene167",66,92,115,121,146,186,169,237,54,80,110,158,160,186,200,187,30,55,177,59,109,100,174,246
"gene168",396,217,237,234,527,260,328,424,368,452,196,115,344,213,402,404,444,213,453,459,157,228,349,270
"gene169",609,825,594,466,505,363,253,190,488,460,612,868,326,318,352,188,751,607,618,415,355,273,234,162
"gene170",242,317,327,351,445,641,430,741,423,584,327,382,579,655,1243,437,191,282,541,784,347,663,443,771
"gene171",545,678,1176,763,1121,492,712,1389,532,1296,1283,632,1136,1256,707,1345,685,409,892,891,1211,743,849,1657
"gene172",641,756,567,999,997,1449,1171,1794,792,1193,1312,824,1736,875,1304,1016,765,585,1363,971,923,930,2165,2099
"gene173",966,936,923,476,855,847,1203,1360,1034,1175,954,566,820,734,329,874,959,526,1013,593,724,941,463,1087
"gene174",378,298,268,358,427,717,722,736,367,443,219,324,464,567,468,660,314,188,397,711,449,339,457,409
"gene175",367,310,157,115,226,126,115,41,547,392,240,228,114,131,80,38,513,330,414,195,235,212,86,25
"gene176",693,707,660,617,762,292,242,441,803,835,537,361,321,498,273,247,1115,827,1298,584,572,576,611,130
"gene177",721,721,657,828,485,493,403,518,1015,1354,442,410,681,510,364,456,500,848,753,701,624,387,283,251
"gene178",548,510,428,435,271,217,136,34,694,601,895,445,300,196,110,49,463,499,468,366,160,263,226,20
"gene179",718,525,452,783,1022,253,839,935,592,525,589,764,1562,1260,1014,1592,487,467,1150,572,1096,482,824,865
"gene180",913,1376,628,976,424,592,823,305,1074,727,1235,446,768,504,741,568,733,702,961,627,421,653,602,362
"gene181",209,212,217,205,183,52,65,13,455,291,222,75,127,92,32,8,232,167,240,186,133,84,64,6
"gene182",157,176,185,99,143,104,32,56,121,336,94,119,114,79,64,57,122,150,143,66,81,71,65,18
"gene183",806,814,849,588,791,862,1230,1755,1112,957,560,546,840,1111,1078,753,1147,534,1222,1296,1136,1037,967,759
"gene184",398,225,332,337,220,130,126,52,513,397,470,326,254,120,132,48,541,199,236,293,74,136,99,74
"gene185",703,1535,900,1776,1030,1700,2103,1923,835,931,972,462,1279,1068,1297,1401,724,893,1586,708,698,1095,1135,1470
"gene186",279,150,136,331,275,218,221,550,157,189,138,215,334,703,343,324,138,170,191,415,268,336,352,294
"gene187",586,865,691,760,868,1102,848,931,1132,1356,783,659,670,868,930,946,1004,771,594,634,518,600,848,525
"gene188",801,466,609,642,928,1625,897,1121,350,857,1220,973,1117,914,1177,1299,503,761,1022,617,1025,517,998,1928
"gene189",495,847,737,772,791,521,479,184,794,754,609,283,346,639,473,258,876,706,610,423,301,402,248,269
"gene190",312,669,530,845,980,854,932,908,457,973,613,525,755,911,1130,452,429,577,1612,662,584,585,812,996
"gene191",383,700,602,549,368,326,250,299,413,478,416,573,394,360,243,151,562,527,636,303,282,191,316,153
"gene192",441,228,419,263,389,285,321,378,387,455,268,323,416,401,452,392,236,244,314,249,419,233,484,327
"gene193",97,89,132,68,46,42,38,44,116,88,47,86,42,53,62,34,49,45,83,63,77,64,28,34
"gene194",1163,789,877,483,863,812,840,1084,1005,955,684,849,800,565,999,466,619,817,671,771,924,633,816,472
"gene195",257,248,348,239,261,579,386,680,278,430,431,218,379,581,536,386,195,347,279,293,239,498,706,508
"gene196",458,682,459,908,1182,856,641,479,331,762,805,601,746,1588,552,603,437,662,670,924,1261,1095,449,574
"gene197",121,109,53,100,69,59,119,51,121,81,122,97,96,114,92,55,79,111,87,132,112,106,65,89
"gene198",655,593,761,446,429,440,295,253,751,226,701,421,335,324,256,160,928,459,785,436,409,378,207,260
"gene199",229,369,244,111,240,118,75,94,226,478,167,245,165,99,56,68,316,383,240,283,185,99,79,51
