"","A_1_Rep1","A_2_Rep1","A_3_Rep1","A_4_Rep1","A_5_Rep1","A_6_Rep1","A_7_Rep1","A_8_Rep1","A_1_Rep2","A_2_Rep2","A_3_Rep2","A_4_Rep2","A_5_Rep2","A_6_Rep2","A_7_Rep2","A_8_Rep2","A_1_Rep3","A_2_Rep3","A_3_Rep3","A_4_Rep3","A_5_Rep3","A_6_Rep3","A_7_Rep3","A_8_Rep3"
"gene200",630,907,600,424,519,408,184,176,646,645,848,499,294,417,156,163,400,679,538,316,295,317,313,178
"gene201",298,272,401,161,366,431,388,316,234,516,147,268,298,196,425,350,347,433,217,228,302,333,528,360
"gene202",146,191,154,134,65,33,42,4,249,157,169,121,75,49,36,7,105,387,54,195,75,46,28,1
"gene203",481,726,1469,1619,1393,832,1707,1768,416,629,1223,1584,1152,1323,2354,1833,301,971,537,958,608,2037,1473,2157
"gene204",185,224,329,155,406,248,208,315,300,357,285,264,299,230,333,297,196,211,251,380,283,255,439,171
"gene205",148,84,150,115,113,98,30,6,87,112,189,75,53,78,45,6,87,153,135,63,65,39,37,8
"gene206",354,377,447,513,661,621,530,522,609,542,396,701,267,624,779,723,358,610,485,995,610,657,579,637
"gene207",538,503,302,195,305,351,433,857,582,541,456,739,493,482,538,488,311,455,380,578,479,361,593,466
"gene208",76,197,112,86,86,114,76,70,99,97,102,76,118,90,86,64,80,144,136,91,46,151,160,53
"gene209",229,180,377,167,238,323,188,411,189,405,413,320,423,330,668,555,305,167,333,355,347,237,436,297
"gene210",938,807,685,619,892,1246,1183,900,474,760,534,945,769,825,787,872,640,959,990,926,712,646,514,647
"gene211",748,804,1680,880,1931,1182,2123,2538,932,1067,774,1291,1942,1261,2128,1705,935,597,765,1588,843,1670,1655,3313
"gene212",97,62,192,87,53,68,38,48,74,109,87,95,95,69,42,63,82,26,54,97,63,30,35,38
"gene213",640,658,1224,2102,2617,1698,1716,1436,637,1104,1026,1752,1038,1562,1057,3740,805,563,2421,1665,2003,1801,2704,1430
"gene214",730,1081,845,875,560,655,423,339,652,528,418,653,269,655,720,361,495,945,1073,636,393,689,742,251
"gene215",707,850,791,893,444,515,976,836,923,843,906,396,604,648,876,694,719,846,894,504,894,588,1290,572
"gene216",415,365,557,325,511,584,538,347,246,369,259,356,157,216,288,296,349,215,266,524,200,461,372,319
"gene217",585,888,1789,1115,1170,1494,2366,2377,628,918,1090,862,875,1196,1026,1018,367,826,963,1571,1211,460,826,901
"gene218",1297,649,732,507,672,573,395,293,1053,1344,687,511,895,510,207,374,387,876,797,874,292,925,680,261
"gene219",1612,636,328,331,471,223,245,182,1266,1009,511,641,396,538,285,108,712,644,662,584,388,323,243,105
"gene220",428,556,210,679,396,658,862,985,218,934,661,703,585,706,835,439,230,439,694,654,646,922,705,715
"gene221",353,272,504,256,396,481,321,202,282,535,426,298,357,465,400,219,166,157,413,453,208,369,395,251
"gene222",179,128,304,198,335,177,210,423,193,162,237,153,252,203,194,281,240,200,185,169,163,306,329,274
"gene223",349,409,228,156,261,149,152,65,339,102,211,261,113,122,88,66,243,260,483,118,123,200,105,53
"gene224",502,917,897,666,1193,1555,1239,1856,289,371,905,1293,1067,753,1629,1225,320,945,1282,774,911,1741,925,704
"gene225",576,928,839,994,584,1087,804,822,896,782,636,607,938,764,989,1299,1004,572,881,1153,749,741,1329,623
"gene226",521,467,997,624,686,643,713,1335,440,481,572,346,909,1258,1012,1181,493,524,279,873,586,622,663,417
"gene227",202,255,197,171,240,244,328,235,181,272,131,271,175,141,168,328,157,204,167,323,132,174,204,161
"gene228",66,31,40,55,54,97,122,66,39,51,56,54,83,37,91,110,35,55,39,82,60,32,110,48
"gene229",399,461,371,229,335,208,486,296,230,398,369,214,321,122,214,290,294,499,485,410,263,300,124,249
"gene230",1181,1920,1407,1394,1829,1935,3125,2506,958,1227,887,1624,3731,1151,2769,2650,930,839,1867,1141,1350,3444,3140,1945
"gene231",368,345,380,504,411,1049,928,961,196,605,459,933,837,758,938,857,362,275,221,808,688,674,1170,483
"gene232",77,187,134,91,191,47,174,196,111,159,125,115,161,80,114,85,134,140,156,253,125,60,87,103
"gene233",425,278,195,267,257,190,156,116,202,314,257,775,124,281,177,167,345,199,265,179,269,203,193,203
"gene234",448,632,483,644,452,438,423,849,478,549,586,498,643,607,1041,672,432,581,732,848,574,340,773,387
"gene235",281,447,386,517,278,384,296,135,387,331,450,307,93,630,317,220,453,281,260,143,488,382,133,538
"gene236",516,206,916,378,338,300,235,29,543,702,720,439,257,216,221,31,573,818,622,306,210,206,150,36
"gene237",817,547,853,283,456,185,309,406,782,1088,458,207,584,263,334,288,301,552,492,343,275,500,259,185
"gene238",675,280,900,643,943,790,761,720,486,954,971,577,722,775,1121,1098,484,712,1640,1130,716,1046,722,391
"gene239",275,795,622,513,354,531,368,688,377,944,356,655,569,534,166,544,276,510,587,351,442,264,685,245
"gene240",322,533,292,212,457,242,138,169,401,434,348,152,136,383,171,259,565,406,368,205,367,194,266,143
"gene241",248,268,344,190,439,175,225,257,246,401,179,291,266,172,281,176,412,272,226,245,257,326,291,173
"gene242",782,949,683,1142,2037,1099,2637,2076,182,963,1231,721,973,2435,2173,2442,798,784,1265,897,1024,1302,1677,1283
"gene243",870,574,1337,735,2407,1756,1917,2667,1225,834,870,937,1543,1064,2215,2566,428,804,1252,1639,1320,1906,2080,1942
"gene244",56,162,142,119,184,294,196,218,165,231,166,86,168,188,109,218,159,157,122,203,155,162,141,130
"gene245",532,460,411,709,649,569,609,702,256,471,536,425,673,1135,633,461,458,285,527,592,294,569,471,528
"gene246",222,347,158,92,207,173,60,136,134,203,189,208,127,194,139,85,216,140,142,105,117,95,157,58
"gene247",489,412,542,655,451,526,360,493,236,322,254,285,437,356,359,314,385,307,494,336,276,326,348,533
"gene248",114,135,146,151,302,180,181,211,179,124,204,83,152,119,143,162,163,166,135,114,125,150,81,122
"gene249",244,480,357,403,319,481,192,344,235,776,375,326,224,385,383,271,498,501,460,457,374,290,218,140
"gene250",892,1157,808,528,1280,525,458,750,804,584,402,1057,681,542,503,442,518,438,915,893,577,450,407,438
"gene251",686,1008,678,672,1064,715,539,1619,922,1014,1873,713,1386,1198,925,618,447,607,1125,913,962,927,986,624
"gene252",908,1044,676,831,1049,738,759,456,717,992,627,293,1249,452,490,672,808,603,1175,760,342,624,729,519
"gene253",479,381,302,460,613,300,439,1189,406,736,240,367,372,374,489,325,298,320,692,506,658,355,808,394
"gene254",641,557,693,539,587,561,482,482,459,295,189,253,170,395,609,323,711,497,681,241,462,302,343,339
"gene255",549,568,723,517,738,670,1176,895,409,468,605,518,482,1247,1124,680,498,639,1135,489,700,745,1413,968
"gene256",60,115,109,115,102,177,74,314,48,102,99,64,105,112,168,153,98,139,102,169,107,70,118,65
"gene257",225,125,365,294,230,197,119,162,136,229,218,203,273,134,264,236,240,137,235,259,100,190,324,196
"gene258",257,576,298,186,311,569,595,499,465,607,425,664,473,303,607,458,292,354,474,470,237,336,295,414
"gene259",328,306,532,304,888,875,673,1085,370,696,365,469,453,507,745,841,342,370,864,592,513,630,404,420
"gene260",666,1151,594,336,421,529,752,944,733,607,1737,643,1151,920,611,761,668,788,1130,1473,1068,426,897,489
"gene261",710,473,473,617,1098,467,828,1394,465,658,584,809,1169,1436,847,849,460,923,1398,399,1184,857,976,817
"gene262",409,354,212,340,458,258,365,470,266,535,230,152,348,282,462,359,236,250,409,226,199,335,309,122
"gene263",254,343,272,100,111,166,147,252,568,335,108,151,200,186,199,221,298,226,265,235,245,252,271,195
"gene264",1034,550,1101,870,567,611,847,669,346,806,911,489,961,1243,1092,649,694,800,1018,601,874,582,847,863
"gene265",287,1358,409,472,203,300,339,233,338,618,434,525,337,360,345,216,620,518,445,572,360,298,293,285
"gene266",133,67,101,111,94,85,75,65,158,134,167,84,71,107,92,70,186,162,184,100,186,87,67,89
"gene267",45,71,123,100,131,236,168,273,42,89,81,82,164,168,124,188,45,80,121,161,52,97,123,161
"gene268",475,1044,801,854,916,986,744,1046,615,716,1031,621,1211,794,750,1528,1079,811,486,935,1170,900,869,1078
"gene269",621,750,576,839,1101,977,836,1068,662,810,895,577,888,749,959,949,248,745,1286,593,841,1185,1062,488
"gene270",124,120,90,93,172,202,201,182,47,215,180,181,329,195,226,222,156,167,208,106,257,126,184,179
"gene271",24,77,48,57,86,53,80,161,23,74,88,91,30,22,179,114,25,62,59,51,80,45,133,85
"gene272",82,99,86,66,194,145,113,116,148,157,96,85,121,108,102,105,89,88,127,84,128,86,114,145
"gene273",245,474,332,245,474,327,219,272,253,284,348,269,306,264,610,765,243,439,518,207,381,224,408,382
"gene274",118,152,156,102,133,58,62,45,181,66,155,91,92,28,91,26,186,119,124,114,77,47,79,31
"gene275",165,155,239,240,311,422,114,334,141,373,409,309,452,192,343,398,271,171,218,496,393,337,654,199
"gene276",281,289,288,253,443,248,506,443,161,195,348,337,128,343,546,482,158,289,311,360,365,563,440,359
"gene277",265,202,196,298,199,235,270,296,372,331,240,230,210,161,274,191,174,227,131,195,445,163,207,139
"gene278",159,173,329,312,258,332,317,276,120,258,197,254,211,242,183,481,228,185,377,203,432,357,224,160
"gene279",200,547,314,437,230,306,341,209,274,368,538,228,507,355,573,356,468,419,517,395,300,183,198,164
"gene280",647,457,1177,422,1144,1131,396,850,378,1014,773,962,708,675,600,485,684,468,838,702,366,636,1213,635
"gene281",25,58,60,80,37,62,128,87,16,50,13,61,76,66,76,63,13,41,65,60,87,50,59,78
"gene282",490,232,647,498,1289,305,878,1523,367,776,623,479,766,415,787,884,268,638,566,784,617,496,635,891
"gene283",1295,1460,1776,372,989,2285,1309,2867,511,1430,1143,2053,1129,601,1783,1861,487,660,1614,873,2045,1447,1179,1776
"gene284",385,540,264,228,382,250,57,95,447,466,172,219,198,241,92,107,441,277,292,229,290,100,148,190
"gene285",54,47,35,94,119,97,119,71,43,68,54,106,52,112,134,159,41,52,53,70,107,36,116,77
"gene286",72,238,250,370,202,239,393,633,122,282,193,125,335,276,185,377,116,162,171,242,296,177,385,345
"gene287",226,388,522,394,322,296,413,705,380,473,182,426,494,799,552,634,277,443,539,552,462,522,603,595
"gene288",151,125,204,74,155,138,222,223,161,131,146,190,175,182,173,144,168,88,410,288,99,194,100,144
"gene289",141,178,179,161,123,82,284,564,116,267,149,199,241,149,309,198,84,106,340,161,137,237,264,160
"gene290",101,163,259,124,276,166,117,141,276,221,301,224,123,366,172,133,200,219,202,172,262,115,292,108
"gene291",169,275,116,63,88,69,83,44,256,184,245,146,72,73,42,20,127,254,163,101,56,84,86,23
"gene292",134,113,162,203,333,213,200,222,79,119,151,168,144,162,275,122,128,108,154,199,153,180,166,200
"gene293",536,845,1612,1312,1057,1588,1079,1259,886,597,999,1701,842,1036,965,918,1632,741,1167,1131,878,634,980,775
"gene294",460,315,389,253,341,378,242,217,395,203,330,397,259,282,360,295,359,296,323,416,293,338,213,331
"gene295",329,486,852,972,1138,1192,618,1360,731,634,438,851,1557,695,1200,898,569,415,955,820,1310,962,1375,942
"gene296",458,719,672,545,377,217,395,269,529,645,513,268,608,452,708,215,469,693,813,820,653,574,548,496
"gene297",67,162,142,52,102,147,153,160,89,193,85,63,97,106,111,126,58,72,270,61,83,79,165,139
"gene298",167,217,101,93,107,134,116,92,115,122,113,206,164,116,94,72,103,161,157,113,173,71,154,102
"gene299",35,64,20,13,43,16,14,21,22,48,23,22,54,24,46,18,34,34,39,56,25,25,41,16
"gene300",984,913,747,309,729,567,337,204,988,811,605,675,783,682,274,278,435,506,844,429,1187,392,262,242
"gene301",1042,563,551,112,568,592,731,485,329,505,429,474,547,256,397,585,451,1012,324,537,311,659,270,206
"gene302",88,61,59,53,125,51,59,25,151,60,103,94,58,101,63,60,104,84,75,69,84,81,61,73
"gene303",781,720,480,438,681,715,449,1287,431,416,405,654,479,560,803,1196,491,594,944,545,712,795,550,880
"gene304",421,402,752,317,376,313,544,369,448,672,525,436,326,429,403,292,531,220,494,689,416,423,194,266
"gene305",271,355,425,337,552,420,392,557,285,407,559,367,419,725,621,600,261,426,374,324,413,452,434,563
"gene306",1071,720,857,1276,1276,1416,696,2244,685,1177,1083,703,1152,3199,1322,1624,2040,570,1727,1195,749,1759,950,1811
"gene307",170,259,140,295,168,326,184,355,185,250,121,175,221,278,197,196,89,343,263,123,119,148,186,175
"gene308",803,1092,1468,631,1105,1789,2154,2023,516,633,857,1328,1508,972,1918,1971,477,1013,784,869,820,748,1517,914
"gene309",34,82,108,97,135,157,101,129,94,110,50,68,95,145,163,144,56,84,35,81,81,78,125,86
"gene310",275,358,232,301,346,326,140,137,339,192,308,345,174,106,186,65,247,425,283,208,250,226,134,36
"gene311",156,148,135,66,178,237,144,156,67,246,155,193,105,206,116,181,79,59,150,262,212,235,231,175
"gene312",173,115,116,224,102,107,130,102,184,188,138,106,146,205,137,94,95,149,254,124,99,58,83,106
"gene313",799,806,466,538,357,765,415,463,477,1179,725,777,617,355,509,357,785,389,403,630,440,385,563,482
"gene314",1024,518,1171,524,688,523,591,1035,811,642,338,416,181,754,1209,542,597,1224,847,683,785,694,1140,477
"gene315",272,207,74,248,227,174,122,145,389,427,284,166,249,81,105,34,273,217,504,136,221,60,76,114
"gene316",380,437,690,705,435,484,743,1186,348,708,343,304,565,601,903,985,276,910,390,468,921,268,795,584
"gene317",31,76,71,88,150,254,121,275,64,116,49,56,99,100,148,93,63,88,166,122,96,121,183,128
"gene318",159,375,530,292,425,432,495,481,338,640,251,682,399,266,498,454,282,183,290,271,351,263,365,397
"gene319",924,1010,1064,583,1435,1072,1116,641,682,1108,576,1308,853,1521,1111,939,839,797,1022,1114,912,1346,769,954
"gene320",589,733,495,420,374,497,573,571,518,482,679,393,255,725,428,620,333,742,555,545,579,688,344,308
"gene321",373,646,645,514,491,266,504,378,643,1116,396,355,400,524,210,239,808,348,864,496,305,402,235,194
"gene322",323,318,176,416,652,840,796,485,180,501,443,264,622,924,478,755,211,429,477,427,275,379,461,487
"gene323",623,428,464,367,879,531,472,1134,227,471,297,757,555,622,991,533,227,918,817,873,606,621,568,594
"gene324",725,1266,1376,1568,1466,1750,1844,1778,472,1404,716,643,1228,1152,1134,1017,631,1163,1255,757,976,644,1178,635
"gene325",987,420,1189,638,1092,848,1139,1235,699,798,1008,1042,1187,1430,652,1123,685,808,1124,1164,883,1409,688,1178
"gene326",755,1028,795,995,1175,1798,1582,1688,798,1004,2004,763,934,938,1605,1610,678,936,1495,1046,1593,939,1240,941
"gene327",945,890,2435,1036,1419,1118,2689,2821,511,643,1576,916,2110,1192,1722,1596,999,668,1359,1547,1202,660,1386,890
"gene328",590,1059,1459,1369,2326,1372,2013,1678,548,2119,1044,1775,1476,1507,2036,2080,1178,881,1990,1286,1448,2465,2512,2238
"gene329",148,219,431,382,399,641,453,499,419,566,223,224,517,551,469,567,270,227,294,426,271,246,459,269
"gene330",527,600,405,689,594,609,399,815,403,709,688,445,950,637,412,658,682,699,744,575,475,341,351,686
"gene331",1075,871,2127,1280,1365,788,1940,4171,617,928,1203,1079,897,2032,2022,1497,1105,583,1146,1893,1829,1597,1562,1176
"gene332",208,207,307,263,271,255,246,276,225,256,128,95,224,324,283,153,205,252,337,551,194,410,240,228
"gene333",386,309,460,318,493,232,212,437,283,372,605,287,291,362,207,379,353,468,613,420,214,281,349,194
"gene334",1310,438,796,1005,782,1140,1124,1406,285,896,444,863,981,1723,1634,1022,540,1901,1361,707,986,876,1530,1498
"gene335",54,80,118,90,150,146,231,182,49,91,54,40,86,174,164,87,58,102,107,70,103,116,231,122
"gene336",289,402,465,202,310,232,208,267,249,425,413,212,149,398,265,379,274,456,297,230,243,239,266,237
"gene337",290,430,483,385,746,381,976,664,227,517,462,1033,635,590,367,575,297,534,351,612,530,1067,693,509
"gene338",240,119,102,66,177,156,156,209,122,163,165,112,122,129,146,127,92,201,158,218,149,115,109,111
"gene339",970,214,1377,929,1229,1170,1366,1168,336,1314,380,1106,701,1174,921,1882,476,381,1150,784,1264,1126,2327,758
"gene340",1188,889,1597,934,1279,1003,530,1577,960,470,1188,807,1395,1707,1265,2116,885,534,745,1065,972,1084,2196,1136
"gene341",1380,547,1149,784,1213,739,876,715,823,1781,1234,797,976,649,677,1391,433,985,1042,1552,1196,827,1329,892
"gene342",160,218,232,150,189,173,347,198,99,260,240,282,171,245,365,253,181,133,79,260,186,199,268,193
"gene343",605,426,398,215,249,234,177,131,448,239,431,403,443,176,159,119,320,678,477,335,445,259,383,59
"gene344",408,262,481,410,511,520,446,834,201,393,392,256,367,752,388,432,424,218,329,310,276,818,259,309
"gene345",833,513,1166,954,698,680,1693,638,541,658,908,820,760,1019,1363,650,641,939,1348,870,650,923,698,854
"gene346",114,326,127,516,138,182,104,342,126,262,212,238,192,152,153,143,274,261,318,345,294,193,216,247
"gene347",261,741,637,267,221,557,333,379,237,373,591,315,420,418,243,316,420,413,652,521,293,373,346,277
"gene348",108,80,297,105,353,245,456,677,150,212,318,229,210,175,220,368,152,104,234,282,204,306,139,198
"gene349",331,476,574,422,486,691,531,1231,429,493,630,375,834,674,549,495,343,621,242,442,701,603,818,365
"gene350",601,726,1243,736,811,1759,1120,1398,468,588,1008,319,1271,1002,1270,557,493,1288,506,943,960,749,762,1377
"gene351",430,329,527,682,822,1052,933,1198,397,670,919,1419,1060,923,1784,1397,435,672,489,1012,722,707,992,844
"gene352",81,86,79,28,86,166,66,97,50,33,63,71,81,35,145,101,46,72,95,87,95,57,132,57
"gene353",692,472,462,369,849,671,626,420,605,743,440,880,503,387,703,561,330,566,633,665,372,568,465,319
"gene354",221,256,588,545,1294,619,624,1446,186,607,564,441,607,742,591,760,297,436,828,1048,880,656,545,1102
"gene355",762,1103,1319,1703,2337,1726,3110,4806,1068,739,2058,1236,1533,2428,2395,3041,595,1947,1422,2200,2790,3264,3312,2324
"gene356",128,219,584,283,684,389,468,1035,179,365,249,224,657,303,455,511,187,269,528,543,415,582,580,869
"gene357",1131,746,717,520,413,294,212,60,715,547,377,439,299,261,261,52,600,443,1351,442,307,402,105,43
"gene358",77,72,92,96,164,130,163,115,76,141,49,95,79,114,81,154,97,34,57,111,53,91,87,110
"gene359",434,818,1092,656,1201,1331,1878,1430,845,1427,644,798,1834,1122,1836,2119,1131,1827,1057,786,1070,1427,1117,1825
"gene360",295,501,196,520,314,1251,246,460,420,448,254,331,541,514,353,593,308,502,364,639,775,601,347,394
"gene361",118,83,147,119,298,217,229,85,128,118,138,128,207,185,161,182,98,162,156,246,125,131,328,180
"gene362",341,563,520,545,660,899,704,923,332,335,471,502,779,553,449,681,297,297,354,425,406,458,799,1066
"gene363",679,963,813,421,658,1265,616,512,712,1099,616,465,807,774,433,677,863,862,940,788,377,609,677,310
"gene364",281,360,201,82,288,76,174,142,167,475,120,193,137,182,284,150,318,243,384,142,184,234,84,125
"gene365",505,729,347,608,353,654,797,306,278,489,663,329,934,824,491,646,637,276,369,656,573,700,527,311
"gene366",559,812,599,732,677,236,276,162,730,682,756,662,216,112,161,91,923,442,402,549,364,213,300,164
"gene367",46,92,64,25,41,27,29,36,54,26,49,64,52,74,33,24,42,68,46,84,23,29,56,12
"gene368",423,689,1309,632,1779,1749,2063,1962,823,924,1238,564,1357,844,1008,1991,465,962,1890,713,1122,1285,773,1210
"gene369",489,647,349,809,483,490,528,701,817,698,849,1104,680,386,800,735,928,355,792,628,524,454,581,348
"gene370",254,666,515,266,553,407,338,519,269,737,344,293,600,482,431,327,262,459,368,456,436,517,723,651
"gene371",508,383,405,278,253,343,391,474,412,691,323,198,205,409,429,502,418,319,489,355,474,419,266,317
"gene372",329,722,616,1178,960,1596,1835,2651,512,1124,804,956,1461,1574,1192,1299,521,630,679,1090,2573,1519,2001,1734
"gene373",696,729,599,417,480,254,315,204,1518,806,737,556,299,354,398,143,756,715,1011,576,288,325,307,137
"gene374",202,269,230,312,252,434,737,699,146,230,328,386,343,514,416,379,57,275,492,309,446,426,664,204
"gene375",137,258,222,169,137,162,212,255,111,280,182,176,230,349,183,100,235,271,188,189,139,227,222,152
"gene376",391,357,190,212,419,190,131,288,633,289,169,274,193,321,302,68,354,367,478,263,403,180,221,155
"gene377",241,285,182,198,350,227,208,174,236,315,308,244,279,379,371,161,504,301,253,392,249,182,129,159
"gene378",356,927,1354,1498,3234,2534,2931,5216,884,1495,1676,1235,2413,1126,1998,1782,889,1344,784,1259,1405,1711,2479,2221
"gene379",242,95,154,208,181,98,296,221,142,282,160,176,118,183,243,184,176,184,211,206,112,100,167,165
"gene380",368,507,631,880,585,637,851,507,1029,534,391,325,728,413,482,623,309,816,659,587,264,826,783,541
"gene381",231,284,377,248,670,247,427,178,601,494,439,290,294,308,195,204,308,487,478,484,261,290,312,259
"gene382",371,301,384,516,207,333,188,85,469,432,271,228,334,283,205,115,597,312,395,367,371,200,169,105
"gene383",842,583,713,464,421,535,710,966,737,476,577,823,1031,646,529,1056,479,463,608,630,772,582,633,703
"gene384",670,683,844,486,637,500,506,385,1218,1213,713,461,324,522,473,219,554,882,644,1078,630,547,300,210
"gene385",169,112,432,481,235,290,608,476,344,241,252,484,207,401,642,774,186,326,314,317,398,258,396,201
"gene386",293,297,191,183,114,224,162,81,201,275,169,203,111,120,114,129,116,248,130,227,186,179,110,123
"gene387",474,712,487,688,548,1228,816,1145,1089,501,782,638,1003,922,780,660,351,1375,1824,1027,1488,1218,1063,622
"gene388",466,663,1139,922,644,926,607,650,1016,953,631,591,988,487,1159,986,696,855,1071,1214,666,709,894,453
"gene389",203,85,188,167,221,181,373,447,129,170,329,123,86,223,279,258,78,196,167,153,165,184,264,254
"gene390",791,1054,1204,1367,965,1416,1127,2303,467,824,1199,866,1618,1102,1975,1433,1357,385,550,2109,1415,676,1091,1139
"gene391",177,99,178,124,138,163,135,248,112,308,61,193,106,193,183,127,145,129,211,234,323,97,87,117
"gene392",133,132,227,102,470,376,311,362,128,190,183,287,222,159,229,203,169,121,141,193,286,235,380,209
"gene393",1298,645,987,1184,949,1359,1020,2439,863,1014,1267,1241,1204,1415,2362,1648,1084,1859,1885,1769,1853,1296,2068,2090
"gene394",522,732,399,308,451,818,1052,1419,352,450,1148,570,527,555,579,807,656,415,753,779,648,1216,778,669
"gene395",151,120,170,155,179,195,212,214,134,194,242,162,127,136,115,227,142,110,158,179,158,122,110,91
"gene396",458,183,538,812,312,224,431,693,603,483,280,353,215,442,491,357,484,106,457,441,642,677,221,348
"gene397",555,510,331,236,244,125,76,18,721,518,544,408,294,204,127,16,915,440,801,312,130,137,98,4
"gene398",376,417,227,522,552,518,730,544,322,500,444,451,351,620,420,621,405,305,397,459,387,294,957,431
"gene399",355,317,404,270,481,427,207,433,443,677,400,325,358,444,375,324,302,526,377,425,269,515,720,268
"gene400",147,107,322,257,323,253,397,273,177,219,210,209,249,296,289,282,146,162,202,218,258,197,151,246
